GAME_ID,PLAYER_ID,FGM,FGA,FG3M,FG3A,PTS,PLUS_MINUS
21100195,2045,5,8,2,5,15,11
21100196,2748,4,11,0,3,10,0
21100196,201956,3,8,1,4,11,-5
21100184,201583,11,19,7,13,30,15
21100184,2546,9,27,1,8,33,4
21100185,2736,8,18,0,2,20,-20
21100185,200752,11,18,1,2,24,22
21100186,1536,3,12,1,5,9,-7
21100186,2738,9,14,3,5,21,6
21100187,202718,4,7,0,1,8,11
21100187,202698,3,6,0,2,6,-12
21100188,201956,4,8,0,2,14,14
21100188,201945,6,11,0,0,17,-6
21100190,2222,5,11,1,2,14,6
21100190,201969,3,8,0,3,8,-11
21100191,2052,1,4,1,3,3,-26
21100191,2406,8,17,3,8,20,18
21100189,2446,4,9,0,3,10,-9
21100189,101107,0,5,0,2,5,-8
21100192,201142,9,20,2,7,28,8
21100192,1718,8,15,2,4,24,-12
21100193,2422,4,11,0,3,11,-23
21100193,202325,3,11,0,4,6,10
21100194,1890,3,10,0,1,7,-3
21100194,2440,1,5,0,2,9,0
21100182,202330,7,13,1,2,19,5
21100182,201568,2,6,2,4,18,-9
21100183,255,2,5,0,0,4,-10
21100183,2210,3,6,0,3,8,16
21100181,2748,3,13,1,6,11,5
21100181,2419,8,15,2,2,20,-1
21100177,201611,1,6,0,4,3,-15
21100177,201142,10,13,1,2,28,29
21100171,2748,3,6,1,4,12,-10
21100171,201945,9,17,0,1,26,11
21100172,202325,2,8,0,3,4,14
21100172,101107,3,6,0,1,8,-10
21100173,1718,5,12,2,4,21,-6
21100173,101122,8,19,1,6,21,17
21100174,2446,0,3,0,1,0,-8
21100174,2736,7,16,0,2,14,8
21100175,201969,0,5,0,0,1,-2
21100175,200752,9,19,2,3,23,2
21100176,2222,4,12,0,3,10,-4
21100176,202718,2,6,0,0,4,-6
21100170,1882,5,10,0,0,12,-5
21100170,202698,0,2,0,2,0,0
21100178,2422,3,7,0,3,8,-13
21100178,1890,5,9,0,0,10,8
21100179,202705,3,6,1,3,11,-2
21100179,202330,3,5,2,2,10,13
21100180,2440,1,6,0,0,6,-8
21100180,2406,4,14,1,4,13,6
21100168,2544,13,20,3,5,35,-16
21100168,201568,4,12,3,6,14,11
21100167,202705,8,15,2,4,20,5
21100167,200769,6,14,1,4,13,6
21100165,1536,3,8,1,5,7,-17
21100165,1890,4,9,2,2,10,6
21100169,201956,4,9,2,4,11,-8
21100169,2440,5,10,0,2,15,5
21100166,2222,4,11,1,4,12,-6
21100166,2210,1,7,1,5,3,3
21100161,2419,5,11,0,0,10,18
21100161,200748,4,9,0,0,10,-16
21100164,2422,2,10,0,2,4,-22
21100164,202718,5,9,0,3,11,14
21100162,2736,8,17,2,4,21,16
21100162,1718,3,12,2,3,13,-18
21100159,101122,1,8,0,2,4,-3
21100159,2446,2,5,2,4,6,3
21100160,202698,1,2,0,0,4,-16
21100160,2738,5,11,0,2,13,21
21100163,202325,4,13,1,8,9,5
21100163,201969,5,8,0,2,11,3
21100154,200748,3,6,0,0,9,-12
21100154,2209,3,7,1,4,7,18
21100155,2419,6,17,1,2,13,-19
21100155,1536,9,17,3,7,25,8
21100156,2546,6,11,1,1,14,-12
21100156,200752,11,16,1,2,26,14
21100157,201956,3,7,0,2,6,1
21100157,255,0,2,0,0,0,-14
21100158,2045,5,12,3,7,20,4
21100158,201575,4,8,3,6,12,4
21100149,202718,4,10,0,5,8,-4
21100149,2210,3,8,3,6,9,3
21100153,2544,7,19,0,1,23,-9
21100153,2406,6,11,3,4,20,10
21100152,2045,6,11,4,6,16,2
21100152,2222,6,12,1,4,15,0
21100151,2440,5,6,1,1,11,6
21100151,202330,1,7,0,2,2,-5
21100150,202705,4,11,1,4,10,-7
21100150,201568,7,11,2,3,22,5
21100146,1890,7,14,1,2,15,9
21100146,1718,2,5,1,1,7,-7
21100148,201142,11,17,3,4,29,5
21100148,202329,3,7,0,1,6,-1
21100147,202698,4,7,0,1,8,3
21100147,2736,5,21,0,0,12,14
21100145,1882,4,11,0,0,11,10
21100145,2546,9,24,1,4,27,5
21100144,2746,7,13,0,1,16,-22
21100144,101122,9,16,3,5,24,19
21100143,2422,3,7,0,1,6,-2
21100143,2446,1,5,1,3,3,-6
21100138,2736,9,17,2,4,21,8
21100138,202325,3,5,0,0,6,-15
21100142,2544,10,19,0,2,26,-5
21100142,2748,7,15,6,11,20,8
21100141,255,1,12,0,3,5,3
21100141,2440,2,5,0,2,4,-7
21100140,2406,8,19,2,7,20,-4
21100140,2222,8,12,2,4,20,11
21100139,201956,2,6,1,4,5,-9
21100139,202330,1,5,0,2,5,6
21100132,2422,3,10,0,6,6,-22
21100132,2738,3,3,1,1,7,13
21100137,201142,7,20,0,3,22,8
21100137,200752,7,21,1,4,16,-6
21100135,1890,4,6,0,0,14,24
21100135,2419,1,5,0,0,2,-29
21100134,202718,9,16,2,4,20,7
21100134,201974,3,6,0,1,6,-12
21100133,2446,1,6,0,3,2,-4
21100133,202698,4,9,1,3,9,1
21100136,2210,4,9,3,7,12,-8
21100136,1536,12,17,3,4,34,-1
21100129,2564,8,12,3,5,19,-9
21100129,2546,6,18,1,2,22,4
21100130,2419,5,12,0,0,11,-20
21100130,2736,2,12,0,3,4,11
21100131,202329,2,7,0,1,4,12
21100131,201568,6,12,2,6,15,-18
21100128,2209,4,11,4,11,14,0
21100128,202705,7,14,3,6,19,-8
21100127,2563,5,10,1,1,12,-6
21100127,2738,7,16,1,5,20,10
21100126,202325,0,5,0,3,0,-12
21100126,2446,1,8,0,5,2,-4
21100120,202325,2,8,0,4,5,2
21100120,202698,1,8,0,2,3,-8
21100121,2045,4,11,2,7,11,3
21100121,2422,4,8,0,3,8,1
21100122,2210,4,8,3,4,13,-4
21100122,201142,5,9,1,1,21,14
21100123,1536,3,7,1,2,8,-23
21100123,255,6,11,1,3,14,28
21100124,201956,4,10,0,5,10,-9
21100124,2222,7,13,1,3,16,21
21100125,200752,9,19,0,1,19,-13
21100125,2440,5,9,2,3,15,5
21100115,201142,10,25,2,8,27,-8
21100115,202718,1,6,0,2,2,14
21100119,202330,6,11,2,3,18,12
21100119,2748,1,3,0,1,3,-11
21100118,1536,4,18,3,9,18,-10
21100118,2406,7,15,2,6,20,9
21100116,201568,10,16,3,4,31,-3
21100116,2210,7,12,5,8,19,-9
21100117,202329,4,8,2,4,15,-16
21100117,1890,1,6,0,0,6,19
21100114,2446,0,4,0,2,0,-19
21100114,2738,3,12,2,5,14,19
21100112,2544,11,17,0,1,32,7
21100112,2052,2,6,2,6,6,-7
21100111,2564,1,8,0,3,2,-17
21100111,101122,4,12,1,4,13,15
21100110,2736,4,13,0,0,8,-28
21100110,101107,1,3,1,1,3,10
21100113,2546,5,14,1,4,13,26
21100113,2419,1,6,1,2,4,-23
21100104,201568,9,17,3,9,23,12
21100104,202329,3,5,0,0,6,-12
21100109,2748,4,8,2,5,10,-2
21100109,2440,7,9,0,0,16,12
21100108,2222,0,6,0,2,1,-17
21100108,255,1,6,0,0,6,14
21100107,200752,6,13,1,4,17,1
21100107,202330,2,7,0,3,5,0
21100105,201978,2,5,1,2,6,-8
21100105,201142,10,16,0,1,26,10
21100106,201956,2,7,1,2,5,5
21100106,201563,4,12,0,0,9,1
21100103,2736,8,16,2,3,21,13
21100103,2045,5,11,2,4,12,-15
21100102,101122,3,14,2,5,15,10
21100102,1718,3,17,1,6,10,-8
21100101,101107,6,16,2,5,15,-6
21100101,201974,2,2,0,0,4,4
21100100,2546,16,33,2,4,37,4
21100100,1740,1,4,0,2,2,-7
21100099,2419,4,13,0,1,8,-12
21100099,2738,1,4,0,1,5,7
21100098,2052,5,13,5,12,15,12
21100098,2446,3,7,3,6,11,-5
21100094,2203,3,10,2,5,9,17
21100094,101107,2,10,1,2,7,-23
21100095,1890,1,6,0,0,2,-17
21100095,2210,5,12,3,7,16,30
21100096,1536,4,10,2,5,13,-9
21100096,2422,5,13,0,5,13,12
21100097,2440,1,3,0,0,6,-2
21100097,2222,13,19,1,2,31,9
21100093,201978,2,6,1,3,5,-27
21100093,2406,5,10,1,4,11,19
21100092,2422,1,7,0,3,3,-7
21100092,201568,4,6,0,0,8,11
21100091,2748,0,2,0,1,0,-7
21100091,2210,5,8,5,5,17,21
21100088,2738,2,10,0,4,6,2
21100088,202329,0,4,0,0,0,4
21100090,255,7,14,0,1,14,-1
21100090,1890,6,15,0,1,13,-4
21100089,200752,7,17,1,3,19,7
21100089,201563,5,16,1,3,11,-4
21100085,1894,4,12,1,2,12,5
21100085,2546,12,24,2,6,32,-3
21100087,2736,1,6,0,0,2,4
21100087,2419,3,11,0,1,7,-14
21100083,1740,3,10,0,2,6,-18
21100083,2045,7,9,0,1,14,25
21100082,201956,4,8,2,4,10,-1
21100082,2446,0,6,0,6,0,6
21100086,101122,2,13,1,7,6,-26
21100086,2544,12,21,0,0,33,31
21100084,202345,1,2,0,0,2,7
21100084,1718,8,14,3,5,24,16
21100079,2222,4,14,1,5,13,11
21100079,201142,8,26,1,7,19,-11
21100081,201978,6,13,4,7,16,-3
21100081,2440,1,1,0,0,8,6
21100080,1536,5,17,1,7,16,-12
21100080,202330,5,7,1,3,12,7
21100076,1894,4,12,0,2,21,-5
21100076,201956,2,3,1,2,5,6
21100078,2422,1,4,0,0,2,-7
21100078,200752,10,16,0,1,23,21
21100077,101107,5,10,0,0,14,7
21100077,2736,7,15,1,4,21,4
21100066,2748,0,4,0,3,0,0
21100066,255,4,10,0,0,8,12
21100067,1740,4,10,1,3,9,1
21100067,1718,8,18,4,9,21,9
21100068,101122,4,14,3,7,15,21
21100068,202345,4,9,0,0,10,-9
21100070,101107,4,6,0,1,8,1
21100070,2544,11,18,0,0,28,-1
21100071,2045,4,7,4,6,13,-18
21100071,2419,5,10,0,0,14,12
21100072,2210,6,10,4,7,16,-5
21100072,201563,8,15,2,2,19,10
21100073,201142,10,21,3,6,27,-5
21100073,1890,8,17,1,2,17,4
21100074,1536,7,18,1,5,17,-4
21100074,201568,5,12,1,5,21,12
21100075,2772,2,4,0,0,4,3
21100075,202330,1,3,0,2,3,-11
21100069,200745,7,13,0,2,21,-6
21100069,2546,13,31,4,9,35,-2
21100062,200752,2,12,0,0,5,-36
21100062,2736,4,12,1,3,11,35
21100065,2222,0,5,0,0,0,-10
21100065,2406,7,16,2,8,19,7
21100064,2772,8,14,0,3,17,-18
21100064,2422,5,11,2,6,13,16
21100063,2440,1,5,0,2,2,-2
21100063,201568,7,16,1,7,20,11
21100061,1890,1,3,0,1,8,-21
21100061,201563,3,10,0,0,8,8
21100059,1894,0,6,0,2,2,-22
21100059,2544,6,10,0,0,16,24
21100058,2446,0,2,0,1,3,19
21100058,2045,6,14,2,5,15,8
21100057,1718,2,8,1,4,9,13
21100057,1740,4,12,0,4,8,-12
21100060,2743,1,5,0,0,11,-5
21100060,201956,3,7,1,1,9,-3
21100054,2546,6,15,0,3,23,21
21100054,2422,3,9,1,3,7,-20
21100056,2738,4,10,3,5,14,16
21100056,2748,2,10,0,3,4,-16
21100055,202330,1,9,1,3,4,-7
21100055,2210,3,7,2,3,8,2
21100053,255,2,8,0,2,6,-14
21100053,201142,4,11,2,3,12,8
21100052,2746,5,13,0,1,14,-17
21100052,201978,7,10,3,4,17,18
21100051,101122,4,15,1,4,11,0
21100051,2419,5,13,2,3,12,2
21100050,201568,3,12,0,4,7,-5
21100050,2440,3,7,1,3,7,8
21100045,2544,16,26,0,1,34,14
21100045,201563,2,6,0,0,4,-1
21100049,2736,7,14,1,4,19,9
21100049,2406,6,11,1,4,16,-2
21100048,2738,6,11,2,2,16,1
21100048,202330,5,9,1,2,15,0
21100047,2446,1,3,0,1,2,-8
21100047,1890,5,8,0,0,12,-11
21100046,1740,4,10,1,2,14,-20
21100046,1536,2,8,1,4,7,11
21100039,2045,5,11,3,6,15,21
21100039,1894,6,15,3,4,20,-12
21100044,255,3,9,0,1,10,15
21100044,2772,2,11,1,2,7,-9
21100043,201978,4,9,1,3,11,-6
21100043,200752,4,11,0,0,10,5
21100042,202345,1,6,0,0,2,-1
21100042,101107,4,9,1,3,11,1
21100041,2419,4,9,1,2,10,-17
21100041,1718,4,8,2,3,12,14
21100040,201956,1,6,0,2,4,-6
21100040,101122,8,22,2,5,22,10
21100038,2546,8,14,2,4,27,-16
21100038,202365,0,1,0,0,0,-6
21100036,2736,4,9,0,2,12,9
21100036,2422,4,10,2,4,12,-9
21100037,201568,4,15,0,5,16,-20
21100037,2222,5,7,0,1,13,12
21100035,1890,4,11,0,2,8,-1
21100035,201142,10,16,3,5,30,7
21100033,202345,2,2,0,0,4,-5
21100033,2045,5,14,1,4,11,12
21100034,2210,2,10,1,5,5,-18
21100034,201978,1,3,0,2,2,17
21100028,2562,3,6,1,2,7,-9
21100028,2772,2,8,1,4,8,11
21100032,2546,3,13,0,4,13,-16
21100032,2748,3,9,1,4,8,15
21100030,202330,3,6,1,3,10,-20
21100030,201568,4,7,1,2,11,13
21100029,2406,4,10,2,5,12,-13
21100029,2210,8,9,3,4,19,17
21100031,2738,5,7,3,3,15,32
21100031,255,4,12,0,0,14,-22
21100027,201142,10,17,2,5,32,-2
21100027,200752,9,24,0,5,19,-4
21100026,201956,3,5,1,1,7,4
21100026,2419,4,8,0,1,10,-15
21100025,1740,5,9,2,3,13,-19
21100025,101107,4,8,2,3,17,26
21100024,2544,13,23,0,0,35,5
21100024,1894,1,10,0,3,6,-3
21100023,101122,8,19,2,5,21,6
21100023,2446,1,4,1,3,3,-5
21100018,101107,3,9,2,4,14,15
21100018,202345,0,4,0,0,0,-24
21100019,2562,2,4,1,2,5,-6
21100019,2544,9,14,0,0,26,-7
21100020,201563,6,13,1,2,15,-2
21100020,2399,2,9,0,3,5,-3
21100021,2422,1,3,0,0,2,-13
21100021,2222,8,11,1,3,25,25
21100022,202330,3,8,0,2,7,-18
21100022,202365,0,4,0,1,6,14
21100012,201568,4,10,1,5,15,26
21100012,1890,1,5,0,1,2,-14
21100017,2736,10,15,1,4,22,1
21100017,2748,6,10,1,4,13,-12
21100016,2738,7,14,4,8,22,-5
21100016,2222,8,13,1,2,21,11
21100015,202365,3,4,0,0,6,0
21100015,2422,5,14,3,5,13,-2
21100013,200752,8,18,1,1,19,-10
21100013,2210,5,11,3,7,14,10
21100014,2772,6,11,1,2,13,4
21100014,255,3,10,0,4,6,6
21100011,201142,12,23,2,5,33,7
21100011,201563,11,27,0,3,24,-8
21100009,2446,1,4,1,4,3,2
21100009,201956,0,4,0,3,2,-9
21100008,201978,1,5,0,3,3,7
21100008,2045,10,14,3,4,23,8
21100007,1536,1,5,1,4,6,0
21100007,1894,6,15,0,2,12,1
21100006,202345,2,7,0,0,6,14
21100006,1740,2,8,0,2,9,2
21100010,2419,3,10,0,1,6,-7
21100010,101122,6,18,2,4,16,16
21100004,2045,3,10,2,5,8,-2
21100004,201142,11,19,2,4,30,2
21100005,2406,4,10,1,3,11,17
21100005,2748,1,6,1,6,8,-2
21100003,2736,7,19,1,4,21,13
21100003,202365,4,5,0,0,8,6
21100002,2544,11,19,0,0,37,27
21100002,1890,6,10,0,0,12,-31
21100001,708,6,13,0,0,15,-4
21100001,2546,10,17,4,7,37,15
11100030,201143,3,9,0,0,6,
11100030,202386,0,3,0,1,0,
11100029,101112,0,6,0,2,2,
11100029,1889,3,10,0,2,9,
11100026,101106,3,6,0,0,7,
11100026,201576,1,4,0,0,4,
11100028,201933,11,17,0,0,30,
11100028,101115,11,15,0,0,26,
11100023,2744,7,16,0,0,15,
11100023,202419,2,3,0,0,4,
11100027,202709,2,4,0,1,7,
11100027,202718,1,5,0,2,2,
11100024,202340,1,10,1,2,5,
11100024,201189,0,1,0,0,0,
11100022,202329,2,5,0,1,6,
11100022,1730,0,1,0,0,0,
11100025,2405,5,14,0,1,15,
11100025,201627,0,10,0,5,0,
11100021,2768,0,1,0,0,1,
11100021,2547,2,8,0,1,7,
11100015,2738,4,10,2,4,13,
11100015,101154,6,15,0,0,13,
11100016,202087,1,2,0,1,2,
11100016,201948,5,11,2,4,19,
11100017,2243,0,0,0,0,0,
11100017,201985,2,3,0,1,4,
11100019,202332,3,7,0,0,6,
11100019,201148,6,7,0,0,12,
11100018,1733,4,9,2,5,12,
11100018,101112,1,8,0,6,6,
11100020,202326,2,9,0,0,6,
11100020,2740,1,2,0,0,2,
11100012,202386,1,3,0,0,2,
11100012,201143,5,7,0,0,11,
11100013,202356,1,3,0,1,2,
11100013,2744,3,7,0,0,7,
11100014,101115,5,11,0,0,15,
11100014,201933,4,11,0,0,12,
11100009,201189,1,2,0,0,2,
11100009,202340,0,3,0,0,4,
11100010,2547,4,11,0,1,14,
11100010,2768,1,2,1,1,3,
11100011,2217,2,4,0,0,4,
11100011,202332,2,2,0,0,5,
11100005,201627,7,13,1,2,15,
11100005,2405,3,11,0,1,10,
11100006,201978,2,6,1,3,7,
11100006,200852,0,0,0,0,1,
11100007,201576,0,3,0,0,4,
11100007,101106,3,9,0,0,9,
11100008,2740,1,3,0,0,2,
11100008,202935,0,0,0,0,0,
11100004,201948,6,12,3,4,18,
11100004,202087,0,7,0,3,3,
11100003,101154,5,11,0,0,18,
11100003,2738,0,6,0,1,0,
11100002,1962936489,2,5,0,0,4,
11100002,201291,2,5,0,1,10,
11100001,201575,1,2,1,2,3,
11100001,201228,6,10,3,3,15,
41000406,1890,4,10,0,0,12,18
41000406,2544,9,15,2,5,21,-24
41000405,2544,8,19,0,4,17,-11
41000405,1890,4,11,0,0,8,21
41000404,2544,3,11,0,3,8,-6
41000404,1890,7,12,0,0,16,-2
41000403,2544,6,14,1,4,17,1
41000403,1890,4,12,0,1,10,-1
41000402,1890,9,14,0,0,20,1
41000402,2544,8,15,2,7,20,-5
41000401,1890,6,12,0,0,16,-9
41000401,2544,9,16,4,5,24,9
41000305,2544,8,19,3,6,28,8
41000305,2736,6,17,2,4,18,-4
41000315,201142,8,20,3,5,23,-7
41000315,1890,10,17,0,1,26,10
41000304,2736,8,16,2,5,20,-8
41000304,2544,11,26,0,1,35,-1
41000314,1890,1,5,0,0,7,7
41000314,201142,9,22,2,7,29,-6
41000303,2736,6,13,2,5,14,-12
41000303,2544,6,13,1,2,22,16
41000313,1890,9,13,0,0,18,1
41000313,201142,7,22,0,8,24,1
41000312,201142,11,23,0,5,24,-2
41000312,1890,4,13,0,1,9,2
41000302,2544,12,21,2,6,29,8
41000302,2736,5,15,1,7,13,-8
41000311,201142,10,18,2,5,40,-1
41000311,1890,5,10,0,0,11,10
41000227,201564,5,12,1,5,14,-19
41000227,201142,13,25,4,9,39,18
41000301,2544,5,15,1,3,15,-14
41000301,2736,7,15,4,6,21,18
41000226,201142,3,14,1,9,11,-1
41000226,2754,4,6,1,2,10,5
41000206,2736,6,14,0,3,13,22
41000206,2746,7,15,0,3,18,-24
41000215,1718,5,12,1,3,12,-15
41000215,2544,11,20,5,7,33,14
41000225,201970,2,7,0,0,4,-3
41000225,201142,7,14,1,4,19,19
41000205,2746,6,14,0,2,16,-6
41000205,2736,8,18,0,4,23,15
41000214,2547,8,17,0,0,20,6
41000214,1718,10,20,1,6,27,-11
41000224,201142,9,20,1,6,35,15
41000224,201970,0,4,0,0,0,1
41000234,1897,3,7,1,3,11,-12
41000234,1890,3,7,0,0,8,-1
41000204,2736,5,14,1,6,13,-9
41000204,2746,8,22,0,1,23,18
41000223,201142,10,24,2,7,22,-9
41000223,201970,2,6,0,0,4,-13
41000213,2544,6,16,0,3,15,-21
41000213,1718,9,20,5,7,27,12
41000233,1885,8,16,0,1,18,-1
41000233,1890,1,7,0,1,2,-1
41000203,2736,3,10,1,4,7,15
41000203,101107,4,7,0,0,10,-15
41000202,101107,2,9,0,1,4,-11
41000202,2736,6,13,0,2,14,14
41000232,1890,5,10,0,0,14,3
41000232,1897,4,10,1,4,11,-9
41000222,201970,6,11,0,1,12,-6
41000222,201142,8,18,2,2,26,1
41000212,1718,5,11,1,4,13,-10
41000212,2544,14,25,2,4,35,10
41000201,101107,2,6,0,2,5,-4
41000201,2736,8,12,0,0,21,-9
41000231,1890,5,13,0,0,10,-8
41000231,1897,1,8,0,3,2,1
41000221,201970,4,8,0,1,8,2
41000221,201142,11,21,3,5,33,-10
41000211,1718,6,14,3,7,19,-7
41000211,2544,8,19,1,3,22,1
41000146,2210,0,2,0,1,0,-13
41000146,201970,4,6,1,1,9,9
41000136,2045,5,13,3,6,15,-1
41000136,2746,3,14,0,2,8,-4
41000156,1897,2,6,0,2,4,18
41000156,2772,4,10,0,3,12,-17
41000166,1890,7,15,0,0,16,6
41000166,2222,10,17,1,6,32,9
41000115,2738,10,14,0,2,22,7
41000115,2544,5,13,2,5,16,5
41000145,201970,7,12,1,2,18,11
41000145,2210,2,7,1,4,6,0
41000175,201568,3,6,1,2,11,2
41000175,201142,14,27,2,10,41,7
41000155,2772,8,17,5,8,22,-13
41000155,1897,4,8,1,3,11,2
41000105,101122,7,16,3,4,20,-27
41000105,2736,7,14,3,5,24,31
41000135,2746,7,18,1,2,22,-16
41000135,2045,4,7,1,1,9,4
41000144,2210,0,4,0,1,0,-12
41000144,201970,3,7,0,1,8,-3
41000165,2222,5,11,0,2,16,-8
41000165,1890,6,14,0,0,14,13
41000174,201142,8,18,5,6,31,-1
41000174,201568,6,13,3,4,18,8
41000114,2544,11,20,0,4,31,-4
41000114,2738,5,13,2,4,16,0
41000124,708,10,16,0,0,26,8
41000124,2546,10,24,2,7,32,-10
41000134,2045,2,12,0,6,6,3
41000134,2746,4,10,0,2,9,-3
41000154,1897,7,10,2,4,16,-1
41000154,2772,8,17,0,3,19,1
41000104,2736,5,14,1,5,16,-1
41000104,101122,9,19,0,4,24,-5
41000164,1890,6,11,0,1,12,4
41000164,2222,3,9,0,3,10,6
41000143,2210,1,4,0,2,4,0
41000143,201970,2,6,0,1,5,0
41000173,201142,7,22,3,8,26,5
41000173,201568,1,6,0,2,6,1
41000133,2045,3,11,1,6,9,1
41000133,2746,6,13,0,3,15,6
41000153,1897,4,8,0,1,9,11
41000153,2772,5,13,0,2,12,-11
41000123,708,4,9,0,0,9,31
41000123,2546,4,16,1,3,15,-27
41000103,2736,8,19,2,6,21,9
41000103,101122,10,21,1,5,21,-9
41000113,2544,8,15,1,4,24,8
41000113,2738,3,10,1,4,10,-3
41000163,1890,4,8,0,0,9,-16
41000163,2222,2,6,1,1,7,-1
41000172,201568,3,8,1,3,7,-12
41000172,201142,7,15,3,7,23,20
41000142,201970,7,13,1,2,17,-4
41000142,2210,5,8,3,6,16,4
41000152,2772,8,15,2,3,22,-8
41000152,1897,6,14,2,5,15,-6
41000132,2746,8,14,1,4,17,7
41000132,2045,4,16,1,7,10,14
41000122,2546,14,30,4,8,42,-5
41000122,1718,8,18,1,3,20,8
41000162,2222,6,11,1,3,18,-6
41000162,1890,3,5,0,0,6,-2
41000112,2738,2,8,0,2,5,-20
41000112,2544,10,19,1,1,29,24
41000102,101122,7,14,0,2,19,-12
41000102,2736,3,13,1,3,14,13
41000171,201568,6,11,2,4,18,-4
41000171,201142,13,22,3,6,41,2
41000141,201970,1,3,0,1,2,-4
41000141,2210,4,6,2,3,13,0
41000151,2772,2,13,0,2,6,9
41000151,1897,4,8,2,3,16,3
41000121,2546,5,18,2,8,15,2
41000121,1718,6,16,2,5,18,-4
41000101,101122,10,20,4,8,24,-5
41000101,2736,7,13,2,3,18,10
41000161,2222,4,13,0,2,8,-4
41000161,1890,2,6,0,0,6,13
41000131,2746,6,12,1,2,15,6
41000131,2045,2,9,1,4,6,-13
41000111,2738,2,7,0,2,4,-2
41000111,2544,4,14,0,2,21,4
21001227,201164,2,8,1,5,5,-15
21001227,2748,8,21,3,9,20,20
21001224,201978,12,21,4,8,35,30
21001224,201563,13,27,2,6,34,-7
21001225,2568,4,9,2,5,10,-9
21001225,201142,6,14,1,3,14,18
21001228,201970,8,22,2,3,22,-4
21001228,200081,2,6,1,2,7,7
21001229,2210,2,8,1,4,7,-3
21001229,255,5,10,1,1,14,5
21001230,1897,2,11,1,5,8,9
21001230,101128,2,6,1,4,5,-9
21001222,101211,5,9,1,1,11,-4
21001222,2736,4,11,1,3,11,-8
21001223,2772,2,7,0,0,6,-15
21001223,1890,4,9,0,1,10,11
21001226,201163,10,20,1,3,27,-1
21001226,200794,4,9,1,1,12,5
21001221,2592,4,11,4,6,12,5
21001221,201949,4,10,0,1,12,-12
21001219,2563,3,8,0,0,7,-19
21001219,2045,5,9,1,3,13,0
21001220,2419,6,9,2,4,14,11
21001220,2804,6,12,2,5,18,-11
21001218,2230,6,7,3,3,15,12
21001218,202087,3,9,0,2,6,-9
21001217,2746,2,3,0,0,4,-15
21001217,201967,7,11,0,0,14,9
21001216,201611,3,6,1,3,12,2
21001216,201145,6,13,0,1,14,10
21001213,2430,5,19,0,0,14,16
21001213,2546,8,19,1,6,21,-12
21001214,201970,5,9,1,1,13,-9
21001214,2222,5,11,1,3,14,4
21001215,2210,2,9,1,3,10,-4
21001215,1897,1,2,0,1,7,11
21001207,201949,5,10,0,2,12,-10
21001207,2568,2,5,1,3,5,5
21001212,201142,8,16,1,3,32,11
21001212,101128,4,9,3,5,11,2
21001211,201563,11,20,2,6,26,-7
21001211,255,8,16,1,5,21,10
21001210,2748,8,23,4,11,27,-22
21001210,201167,4,6,1,2,10,6
21001209,1890,10,14,0,0,21,3
21001209,201978,2,11,0,5,6,-4
21001208,101139,6,9,3,5,18,14
21001208,2772,0,4,0,2,5,-15
21001203,201967,10,16,0,0,21,5
21001203,101211,1,6,0,1,2,-5
21001206,202087,6,8,0,0,16,-3
21001206,2419,3,6,0,0,6,-13
21001205,201145,8,20,0,0,20,10
21001205,2230,1,6,0,1,2,-11
21001204,2045,3,6,1,4,7,11
21001204,202323,2,7,0,0,7,-3
21001202,2544,10,21,2,4,34,7
21001202,101107,5,8,1,2,11,-11
21001196,101211,2,5,0,1,7,-1
21001196,201949,7,13,0,1,18,9
21001201,201142,11,15,1,2,31,4
21001201,1897,4,10,0,2,10,-3
21001200,101128,2,6,1,5,9,-3
21001200,2748,8,22,2,10,19,-1
21001199,255,3,12,0,2,7,-20
21001199,1890,9,20,0,0,18,16
21001197,2772,5,11,1,2,11,-26
21001197,201970,5,7,0,0,14,5
21001198,2546,11,28,6,13,34,6
21001198,101122,7,21,4,7,20,-8
21001195,2419,4,9,1,2,9,1
21001195,201967,5,9,0,1,10,-7
21001194,1718,9,14,3,5,24,0
21001194,2544,11,19,0,2,27,24
21001193,2736,7,11,1,2,15,-2
21001193,2045,2,13,0,3,9,3
21001188,101107,3,7,1,1,8,-27
21001188,2230,5,5,0,0,10,13
21001189,200081,2,5,1,2,5,-10
21001189,201978,7,15,1,5,16,22
21001190,202087,5,5,2,2,14,-16
21001190,2568,2,5,2,4,6,15
21001191,101139,1,5,0,1,2,-4
21001191,2210,6,10,4,7,20,10
21001192,201563,5,12,1,3,14,-21
21001192,201568,1,6,1,3,3,-2
21001181,2568,0,7,0,3,0,-8
21001181,2419,6,14,0,3,16,9
21001187,1897,4,14,2,3,14,-6
21001187,201587,6,12,1,3,13,-15
21001186,200081,2,6,0,2,4,-7
21001186,1890,5,10,0,0,13,9
21001185,201568,3,10,1,5,17,0
21001185,201142,9,21,2,7,28,-1
21001184,255,6,10,1,3,15,-13
21001184,2772,9,17,1,4,21,10
21001183,101128,3,8,2,7,8,-13
21001183,201970,4,7,0,0,10,9
21001182,201967,4,9,0,1,8,-6
21001182,2544,9,16,0,1,23,12
21001180,2736,3,10,1,4,10,0
21001180,202087,5,10,1,3,11,-16
21001179,2230,1,5,0,2,4,-17
21001179,1718,5,14,0,2,22,24
21001178,201949,3,8,1,2,9,-4
21001178,2738,7,12,1,1,16,-6
21001177,2546,9,18,2,6,25,18
21001177,201238,1,2,0,0,2,-9
